1,-1,1,100,425.28,1,1
2,1,1,100,0,1,0
3,-1,1,100,424.75,1,1
4,1,1,100,0,1,0
5,-1,1,100,398.59,1,1
6,1,1,100,0,1,0
7,-1,1,100,399.9,1,1
8,1,1,100,0,1,0
9,1,1,100,0,1,0
10,1,1,100,0,1,0
11,-1,1,100,399.83,1,1
12,-1,1,100,366.44,1,1
13,-1,1,100,474.61,1,1
14,1,1,100,0,1,0
15,-1,1,100,608.27,1,1
16,1,1,100,0,1,0
17,1,1,100,0,1,0
18,1,1,100,0,1,0
19,-1,1,100,441,1,1
20,-1,1,100,516.22,1,1
21,-1,1,100,474.56,1,1
22,1,1,100,0,1,0
23,-1,1,100,424.95,1,1
24,1,1,100,0,1,0
25,1,1,100,0,1,0
26,1,1,100,0,1,0
27,-1,1,100,391.46,1,1
28,-1,1,100,524.53,1,1
29,-1,1,100,399.84,1,1
30,1,1,100,0,1,0
31,-1,1,100,424.69,1,1
32,1,1,100,0,1,0
33,-1,1,100,349.66,1,1
34,-1,1,100,408.06,1,1
35,-1,1,100,432.81,1,1
36,-1,1,100,382.92,1,1
37,1,1,100,0,1,0
38,1,1,100,0,1,0
39,1,1,100,0,1,0
40,-1,1,100,449.35,1,1
41,1,1,100,0,1,0
42,1,1,100,0,1,0
43,-1,1,100,424.7,1,1
44,1,1,100,0,1,0
45,-1,1,100,449.64,1,1
46,-1,1,100,541.52,1,1
47,-1,1,100,399.8,1,1
48,-1,1,100,416.38,1,1
49,-1,1,100,399.44,1,1
50,-1,1,100,366.29,1,1
51,-1,1,100,357.93,1,1
52,-1,1,100,341.42,1,1
53,1,1,100,0,1,0
54,1,1,100,0,1,0
55,-1,1,100,358.16,1,1
56,-1,1,100,532.96,1,1
57,-1,1,100,408.2,1,1
58,1,1,100,0,1,0
59,-1,1,100,391.35,1,1
60,-1,1,100,416.04,1,1
61,1,1,100,0,0,0
62,-1,1,100,415.26,1,1
63,-1,1,100,341.24,1,1
64,-1,1,100,433.17,1,1
65,-1,1,100,316.21,1,1
66,-1,1,100,482.93,1,1
67,1,1,100,0,1,0
68,1,1,100,0,1,0
69,1,1,100,0,1,0
70,-1,1,100,383.12,1,1
71,-1,1,100,324.88,1,1
72,-1,1,100,366,1,1
73,1,1,100,0,0,0
74,-1,1,100,616.53,1,1
75,-1,1,100,441.37,1,1
76,-1,1,100,399.56,1,1
77,1,1,100,0,1,0
78,1,1,100,0,1,0
79,1,1,100,0,1,0
80,-1,1,100,407.91,1,1
81,1,1,100,0,1,0
82,-1,1,100,507.8,1,1
83,1,1,100,0,1,0
84,-1,1,100,424.74,1,1
85,1,1,100,0,1,0
86,-1,1,100,382.62,1,1
87,-1,1,100,383.23,1,1
88,1,1,100,0,0,0
89,1,1,100,0,1,0
90,-1,1,100,533.19,1,1
91,1,1,100,0,1,0
92,1,1,100,0,1,0
93,-1,1,100,441.41,1,1
94,-1,1,100,606.34,1,1
95,-1,1,100,424.7,1,1
96,-1,1,100,408.16,1,1
97,1,1,100,0,1,0
98,1,1,100,0,1,0
99,1,1,100,0,1,0
100,1,1,100,0,1,0
